Year,Month,SAC,YOLO,CSMR,MOKE,MISC,SJR,EAST,TOT,CCC,SWP,CVP,NBAQ,EXPORTS,GCD,PREC,MISDV,CD,XGEO,WEST,RIO,OUT,EXPIN,DIVER,EFFEC,EFFDIV,X2,LibIsland
1997,7,20838.7096774194,585.516129032258,51.4838709677419,58.2258064516129,396.58064516129,1755.8064516129,2262.09677419355,23686.3225806452,225.193548387097,5320.03225806452,4396.29032258064,105.677419354839,10047.1935483871,4256.03225806452,0,0,4256.03225806452,7875.48387096774,-2676.16129032258,12357.1935483871,9383.09677419355,0.404516129032258,60.3225806451613,21930.5161290323,57.2258064516129,77.6193548387097,0
1997,8,18716.1290322581,499.161290322581,30.1290322580645,35.3870967741936,405.322580645161,1874.51612903226,2345.35483870968,21560.6451612903,207.032258064516,4466.83870967742,4429.54838709677,104.451612903226,9207.96774193548,3708.61290322581,73.8709677419355,0,3634.64516129032,7573.93548387097,-1651.35483870968,10623.7419354839,8717.83870967742,0.408387096774194,59.5806451612903,19686.1290322581,55.7096774193548,77.7283870967742,0
1997,9,14000,376.8,22.5,91.0333333333333,372.133333333333,2069.33333333333,2555,16931.8,202.333333333333,5797.6,4322.9,61.8333333333333,10384.6666666667,2570.73333333333,0,0,2570.73333333333,6192.06666666667,-3308.7,7465,3976.5,0.596666666666667,76.7,14862.4666666667,73.4333333333333,83.3503333333333,0
1997,10,12009.0322580645,198.290322580645,45.3870967741936,179.870967741935,82.3548387096774,2705.8064516129,3013.41935483871,15220.7419354839,167.032258064516,4323.58064516129,4280.58064516129,54.6129032258064,8825.8064516129,1848.83870967742,295.806451612903,0,1553.06451612903,4659.8064516129,-2162,7112.70967741936,4842,0.560322580645161,68.0645161290323,12514.935483871,61.1612903225806,86.2383870967742,0
1997,11,14793.3333333333,99.2666666666667,90.2333333333333,319.733333333333,99.6333333333333,1980.66666666667,2490.26666666667,17382.8666666667,132.966666666667,4916.83333333333,4200.76666666667,47.3333333333333,9297.9,1731.66666666667,3660.13333333333,0,-1928.46666666667,5520.16666666667,-34.0333333333333,9912.4,10013.5333333333,0.539666666666667,45.4,15402.2,38.1666666666667,83.222,0
1997,12,22009.6774193548,490.483870967742,158.806451612903,514.483870967742,75.3548387096774,2116.45161290323,2865.09677419355,25365.2580645161,96.5483870967742,6838.74193548387,4074.54838709677,34.7741935483871,11044.6129032258,2080.64516129032,2373.58064516129,0,-292.935483870968,3756.29032258065,-4232.70967741936,18825.935483871,14613.6774193548,0.451290322580645,45.8709677419355,23248.8064516129,41,74.2554838709677,0
1998,1,51783.8709677419,12890.8064516129,1549.70967741935,692.903225806452,172.838709677419,6025.16129032258,8440.61290322581,73115.2903225807,98.258064516129,3195.70967741935,3952.35483870968,21.6774193548387,7268,1212.90322580645,4237.03225806452,0,-3024.12903225806,7716.32258064516,10854.5806451613,57805.1612903226,68871.4838709677,0.203548387096774,15.6451612903226,70522.7741935484,11.8387096774194,69.0325806451613,0
1998,2,81367.8571428571,102083.071428571,3562.53571428571,2840.07142857143,3177.53571428571,28121.4285714286,37701.5714285714,221152.5,87.2857142857143,234.25,2955.5,43.9642857142857,3321,880.357142857143,7752.85714285714,0,-6872.5,11650.8928571429,50498.5714285714,173724.428571429,224704.035714286,0.0160714285714286,-1.46428571428571,220717.892857143,-1.89285714285714,48.775,1
1998,3,63829.0322580645,18120.2258064516,2365.16129032258,2262.25806451613,169.483870967742,19351.6129032258,24148.5161290323,106097.774193548,177.612903225806,0,2062.12903225806,34.5483870967742,2274.29032258065,1309.67741935484,2070.48387096774,0,-760.806451612903,9318.29032258065,31687,72844.0322580645,104584.387096774,0.0203225806451613,1.7741935483871,104143.064516129,-0.32258064516129,47.1087096774193,1
1998,4,57683.3333333333,7128.2,1995.66666666667,1490.33333333333,541.666666666667,21936.6666666667,25964.3333333333,90775.8666666667,229.366666666667,17.3333333333333,1446.36666666667,36.8,1729.86666666667,1874.8,1490,0,384.8,8500.93333333333,32485.1,56202.9666666667,88661.2333333333,0.0183333333333333,2.76666666666667,88884.3,0.566666666666667,49.356,1
1998,5,48251.6129032258,1002.51612903226,1819.35483870968,1660.32258064516,520.709677419355,17948.3870967742,21948.7741935484,71202.9032258065,278.677419354839,909.064516129032,2320.03225806452,36.4516129032258,3544.22580645161,2418.61290322581,1900.35483870968,0,518.258064516129,7246.48387096774,25314.1290322581,41862.4838709677,67140.3225806452,0.0470967741935484,5.83870967741935,67441,0.612903225806452,53.0790322580645,1
1998,6,55690,3599,1110.83333333333,2085,202.3,17760,21158.1333333333,80447.1333333333,293.8,2189.5,2862.16666666667,56.1666666666667,5401.63333333333,3654.23333333333,252.166666666667,0,3402.1,8235.8,21780.6,50100.6666666667,71643.1666666667,0.0666666666666667,11.6666666666667,73616.4666666667,3,53.2283333333333,1
1998,7,26796.7741935484,576.354838709677,275.58064516129,2560.64516129032,291.741935483871,13192.9032258065,16320.8709677419,43694,354,3575.03225806452,4059.51612903226,99.5161290322581,8088.06451612903,4245.58064516129,0,0,4245.58064516129,6738.06451612903,12211.1290322581,19446.3225806452,31360.1935483871,0.181612903225807,29.3548387096774,34948.8064516129,11.3225806451613,58.8058064516129,1
1998,8,25177.4193548387,525.516129032258,89.4838709677419,1461.51612903226,292.096774193548,5441.93548387097,7285.03225806452,32987.9677419355,392.451612903226,4431.22580645161,4370.70967741936,107.161290322581,9301.54838709677,3676.06451612903,0,0,3676.06451612903,9466.96774193548,5061,15206.6451612903,20010.2580645161,0.263870967741935,39.258064516129,27546.0322580645,27.3548387096774,66.098064516129,1
1998,9,25316.6666666667,398.066666666667,66.1333333333333,122.633333333333,246.7,5758.33333333333,6193.8,31908.5333333333,341.933333333333,4476.5,4356.86666666667,79,9254.3,2575.83333333333,38.1666666666667,0,2537.56666666667,5608.06666666667,898.166666666667,19396.1,20116.7333333333,0.276666666666667,37.0333333333333,26150.2,23.0666666666667,67.7996666666667,1
1998,10,15758.064516129,202.387096774194,66.0645161290323,148.322580645161,353.064516129032,6153.22580645161,6720.67741935484,22681.1290322581,329.387096774194,4824.64516129032,4162,33.1935483870968,9349.35483870968,1847.8064516129,813.387096774194,0,1034.41935483871,2924.83870967742,-376.225806451613,12745.935483871,12297.3870967742,0.40258064516129,46.2258064516129,16527.9032258065,26.0645161290323,71.6038709677419,1
1998,11,20920,206.3,111.733333333333,306.066666666667,62.9666666666667,3289.66666666667,3770.43333333333,24896.7333333333,267.9,2191.16666666667,2136.66666666667,24.7666666666667,4620.5,1731.33333333333,2024.83333333333,0,-293.5,3611.43333333333,2952.16666666667,17597.1666666667,20569.7666666667,0.212,23.1,22536.2666666667,14.4666666666667,73.2596666666667,1
1998,12,44374.1935483871,585.838709677419,218.935483870968,502.483870967742,696.870967741935,4330.96774193548,5749.25806451613,50709.2903225806,197.516129032258,2072.45161290323,33.3870967741936,45.1290322580645,2348.58064516129,2080.64516129032,961.258064516129,0,1119.38709677419,6730.83870967742,9403.83870967742,37915.8064516129,47241.2903225806,0.0448387096774194,7.67741935483871,48085.7741935484,2.25806451612903,62.3503225806452,1
1999,1,34503.2258064516,47.7096774193548,820.741935483871,518.387096774194,1042.54838709677,4730.32258064516,7112,41662.935483871,153.935483870968,1426.74193548387,2978.70967741935,42.8064516129032,4602.29032258064,1212.90322580645,2174,0,-961.096774193548,5417.96774193548,8552.32258064516,29402.064516129,38021.7096774194,0.126451612903226,11.7096774193548,38553.7419354839,3.2258064516129,64.0035483870968,1
1999,2,67146.4285714286,14267.8928571429,2964.32142857143,2172.35714285714,2627.39285714286,11696.4285714286,19460.5,100874.821428571,77.8928571428571,938.464285714286,4317.14285714286,23.7142857142857,5357.28571428571,880.357142857143,4166.96428571429,0,-3286.60714285714,9759.53571428571,25999.1428571429,72575.0714285714,98804.3571428571,0.0592857142857143,2.46428571428571,96939.6785714286,-2.14285714285714,56.0571428571429,1
1999,3,56838.7096774194,8191.06451612903,1400.12903225806,1666.77419354839,278.387096774194,8331.61290322581,11676.9032258065,76706.6774193548,126.903225806452,2948.64516129032,4108.74193548387,14.1612903225806,7198.58064516129,1308.87096774194,907.645161290323,0,401.225806451613,8388.64516129032,12606.1612903226,56528.9032258065,69107.1290322581,0.097741935483871,10.5161290322581,70712.9677419355,2.54838709677419,52.4196774193548,1
1999,4,30676.6666666667,1741.06666666667,1136.96666666667,1062.36666666667,242.333333333333,6437,8878.66666666667,41296.4,90.3666666666667,3106,1710.16666666667,11.9666666666667,4918.53333333333,1862.13333333333,977.966666666667,0,884.166666666667,4909.1,8294.53333333333,27261.2333333333,35493.8,0.117333333333333,13.9333333333333,36603.1333333333,3.03333333333333,58.732,1
1999,5,19735.4838709677,573.225806451613,748.935483870968,933.903225806452,305.161290322581,5551.29032258064,7539.29032258064,27848,67.4838709677419,1640.87096774194,1703.70967741935,48.4193548387097,3460.45161290323,2343,184.838709677419,0,2158.16129032258,3960.35483870968,6636.32258064516,15744.1290322581,22229.2903225806,0.11741935483871,20.8387096774194,23871.1612903226,7.54838709677419,63.9429032258065,1
1999,6,17236.6666666667,601.966666666667,277.033333333333,765.466666666667,299.5,3015.66666666667,4357.66666666667,22196.3,252.833333333333,1124.73333333333,3336.26666666667,71,4784.76666666667,3643.16666666667,0,0,3643.16666666667,7140.4,4345.23333333333,9678.3,13768.4,0.198666666666667,38.5,19180.6333333333,28.8666666666667,69.762,1
1999,7,22241.935483871,640.290322580645,78.2903225806452,481.516129032258,306.677419354839,2093.87096774194,2960.35483870968,25842.5806451613,214.096774193548,6277.41935483871,4427.03225806452,109.58064516129,11028.1290322581,4235.54838709677,0,0,4235.54838709677,8606.96774193548,-2213.87096774194,13089.3548387097,10579,0.410322580645161,59.1612903225806,23748.7096774194,55.6129032258064,74.8096774193548,1
1999,8,18029.0322580645,539.225806451613,44.9354838709677,312.709677419355,289.225806451613,1969.03225806452,2615.90322580645,21184.1612903226,285.193548387097,6686.22580645161,4391.58064516129,104.903225806452,11467.9032258065,3696,0,0,3696,7372.51612903226,-3881.93548387097,10160.8064516129,6020.35483870968,0.528064516129032,72.7741935483871,19215.1290322581,70.0322580645161,79.2348387096774,1
1999,9,15830,376.2,29.6,105.1,272.1,2037.33333333333,2444.13333333333,18650.3333333333,136.566666666667,6956.83333333333,4279.53333333333,90.4333333333333,11463.3333333333,2584.6,229.166666666667,0,2355.36666666667,6728.3,-3822.06666666667,8818.53333333333,4831.6,0.601,74,16613,70.8666666666667,84.4863333333333,1
1999,10,12380.6451612903,204.096774193548,29.3225806451613,138.032258064516,133.612903225806,2531.93548387097,2832.90322580645,15417.6451612903,93.8387096774194,4986.35483870968,4249.06451612903,83.3870967741936,9412.64516129032,1843.12903225806,118.322580645161,0,1724.8064516129,5717.48387096774,-1983.41935483871,6384.16129032258,4280.09677419355,0.596451612903226,72.1290322580645,12885.7096774194,66.4516129032258,86.2383870967742,1
1999,11,13843.3333333333,54,73.6,298.466666666667,30.2333333333333,2158,2560.3,16457.6333333333,78.8,5185.23333333333,4194.9,60.2333333333333,9519.16666666667,1731.16666666667,1597.03333333333,0,134.133333333333,5585.66666666667,-1460.6,8274.16666666667,6804.16666666667,0.569,58.7333333333333,14299.6333333333,52.2666666666667,83.7246666666667,1
1999,12,16548.3870967742,33.6129032258064,70.9354838709677,273.612903225806,27.7096774193548,1688.38709677419,2060.64516129032,18642.6451612903,35.8709677419355,3778.48387096774,2543.96774193548,69,6427.32258064516,2080.64516129032,332.709677419355,0,1747.93548387097,5078.09677419355,-424.870967741935,11014.5161290323,10467.2903225806,0.342258064516129,44.258064516129,16954.2580645161,38.7096774193548,79.0738709677419,1
2000,1,24338.7096774194,458.548387096774,782.935483870968,311.806451612903,419.032258064516,2136.12903225806,3649.90322580645,28447.1612903226,161.709677419355,6454.77419354839,3204.87096774194,64.2903225806452,9885.64516129032,1208.54838709677,4192.74193548387,0,-2984.12903225806,5848.70967741936,1552.48387096774,19784.1290322581,21545.5806451613,0.432258064516129,38.4193548387097,26418.7741935484,33.6774193548387,78.4154838709678,1
2000,2,62372.4137931034,23577.9310344828,2580.13793103448,1433.27586206897,2501.8275862069,7558.62068965517,14073.8620689655,100024.206896552,139.862068965517,7391.34482758621,4107.65517241379,38.1379310344828,11677,882.758620689655,6627.86206896552,0,-5745.10344827586,9124.62068965517,15255.7586206897,78434.4482758621,94092.275862069,0.153448275862069,9.55172413793103,95065.3103448276,4.86206896551724,62.1148275862069,1
2000,3,58561.2903225806,22249.3870967742,1275.41935483871,1708.41935483871,1129.35483870968,12097.7419354839,16210.935483871,97021.6129032258,161.483870967742,5555.03225806452,3380.29032258065,21.7741935483871,9118.58064516129,1299.64516129032,1234.83870967742,0,64.8064516129032,8617.64516129032,15668,72174.8387096774,87838.3548387097,0.113548387096774,12.7096774193548,89179.4193548387,3.48387096774194,51.6358064516129,1
2000,4,26640,552.233333333333,660,383.6,194.1,5012.66666666667,6250.36666666667,33442.6,246.366666666667,3048.46666666667,2206.73333333333,11.9333333333333,5513.5,1819.13333333333,1184.33333333333,0,634.833333333333,4372.16666666667,4696.33333333333,22642.5,27294.3,0.168,20.5,30439.5666666667,12.6333333333333,61.5383333333333,1
2000,5,20448.3870967742,462.193548387097,526.838709677419,461.935483870968,220.870967741935,4813.54838709677,6023.1935483871,26933.7741935484,92.4193548387097,1712.93548387097,1262.77419354839,39.5483870967742,3107.67741935484,2345.54838709677,665.451612903226,0,1680.03225806452,4250.51612903226,6073.87096774194,16189.8709677419,22146.1290322581,0.116774193548387,19.6129032258065,23824.1935483871,8.70967741935484,64.77,1
2000,6,16086.6666666667,666.133333333333,145.466666666667,454.9,268.533333333333,2772.33333333333,3641.23333333333,20394.0333333333,350.333333333333,4382.36666666667,3044.56666666667,84.4666666666667,7861.73333333333,3628,38.1666666666667,0,3589.8,5790,-764,9957.7,8942.4,0.358666666666667,56.2333333333333,17621.7,49.1666666666667,73.3363333333333,1
2000,7,20848.3870967742,630.774193548387,53.258064516129,290.645161290323,288.838709677419,1898.38709677419,2531.12903225806,24010.2903225806,268.677419354839,5852.22580645161,4318.58064516129,95.6129032258064,10535.0967741935,4254.54838709677,0,0,4254.54838709677,8198.64516129032,-2570.83870967742,12089.3548387097,9220.64516129032,0.420967741935484,61.741935483871,22111.9032258065,58.4193548387097,77.6151612903226,1
2000,8,17696.7741935484,521.322580645161,24.2258064516129,88.9354838709677,307.451612903226,2170.64516129032,2591.25806451613,20809.3548387097,245.741935483871,6287.06451612903,4385.90322580645,95.1612903225806,11013.8709677419,3712.03225806452,14.7741935483871,0,3697.25806451613,7275.1935483871,-3550.74193548387,9907.67741935484,6098.1935483871,0.513548387096774,71.2258064516129,18638.7096774194,67.7741935483871,79.8458064516129,1
2000,9,15163.3333333333,325.033333333333,34.3,149,276.266666666667,2330,2789.56666666667,18277.9333333333,217.7,6504.26666666667,4249.6,113.133333333333,11084.7,2591.86666666667,61.0666666666667,0,2530.76666666667,6355.73333333333,-3584.33333333333,8424.2,4662.63333333333,0.591666666666667,75.0666666666667,15947.9333333333,71.4666666666667,84.0646666666667,1
2000,10,11683.8709677419,133,54.3225806451613,199.032258064516,138.451612903226,2826.12903225806,3217.93548387097,15034.8064516129,63,5050.70967741936,4208.12903225806,75.8709677419355,9397.70967741935,1852.67741935484,1952.1935483871,0,-99.3870967741936,3519.96774193548,-2595.1935483871,8324.74193548387,5736.58064516129,0.615806451612903,63,12208.6774193548,53.8387096774194,86.9032258064516,1
2000,11,12283.3333333333,43.3,60.9666666666667,299.8,40,2525.66666666667,2926.43333333333,15253.0666666667,35.1,5316.93333333333,4060.93333333333,38.1333333333333,9451.1,1731.66666666667,672.3,0,1059.36666666667,5060.73333333333,-2152.43333333333,6969.26666666667,4742.9,0.616666666666667,69.5666666666667,12727.4,63.5,85.037,1
2000,12,13670.9677419355,43.2258064516129,75.3225806451613,279,36.1935483870968,2238.06451612903,2628.58064516129,16342.7741935484,12.5806451612903,4791.67741935484,3910.41935483871,53.6129032258064,8768.29032258065,2080.64516129032,502.806451612903,0,1577.83870967742,5639.35483870968,-1526.16129032258,7633.06451612903,5996.61290322581,0.53258064516129,63.3870967741936,14104.7096774194,57.6129032258064,83.8558064516129,1
2001,1,17190.3225806452,241,139.806451612903,287.032258064516,63.1935483870968,2441.61290322581,2931.64516129032,20362.9677419355,19.5161290322581,3929.38709677419,2737.06451612903,33,6718.96774193548,1212.90322580645,2780.35483870968,0,-1567.45161290323,5063.87096774194,2295.38709677419,12806.3548387097,15211.4516129032,0.360322580645161,30,18423,23.6774193548387,79.6516129032258,1
2001,2,20867.8571428571,870.642857142857,350.785714285714,297.464285714286,245.821428571429,3092.14285714286,3986.21428571429,25724.7142857143,77.75,4734.82142857143,3519.39285714286,39.0357142857143,8371,880.357142857143,3094.60714285714,0,-2214.25,3604.42857142857,658.892857142857,18754.0357142857,19567.9285714286,0.366428571428571,30.8928571428571,22632.5714285714,21.3928571428571,74.415,1
2001,3,24696.7741935484,1920.29032258065,458.935483870968,257.612903225806,261.58064516129,3430.32258064516,4408.45161290323,31025.5161290323,164.161290322581,5880.54838709677,1883.1935483871,17.3225806451613,7945.22580645161,1287.16129032258,1634.16129032258,0,-347,4113.74193548387,802.41935483871,22600.5161290323,23427.3870967742,0.292258064516129,31.0645161290323,27870.2580645161,23.0322580645161,67.7674193548387,1
2001,4,12306,281.766666666667,465.333333333333,173.933333333333,176.666666666667,3008,3823.93333333333,16411.7,318.866666666667,1724.13333333333,2177.33333333333,63.0666666666667,4283.4,1819.6,1910.33333333333,0,-90.6333333333333,2465.73333333333,2065.2,10147.5333333333,12219.0666666667,0.239,26.5666666666667,14401.8333333333,17,73.7946666666667,1
2001,5,9060,563.967741935484,268.129032258065,165.935483870968,212.838709677419,3527.41935483871,4174.32258064516,13798.2903225806,233.322580645161,594.741935483871,856.741935483871,67.6129032258064,1752.41935483871,2338.96774193548,0,0,2338.96774193548,2370.41935483871,3271.93548387097,6598.70967741936,9706.83870967742,0.0990322580645161,29.8709677419355,11272.0967741935,13.9677419354839,75.591935483871,1
2001,6,12383.3333333333,592.066666666667,44.9333333333333,39,235.033333333333,1549,1867.96666666667,14843.3666666667,404.266666666667,269.6,2996.8,97.7,3768.36666666667,3642.26666666667,76.3666666666667,0,3565.8,4485.7,267.533333333333,7491.26666666667,7509.2,0.213666666666667,49.4333333333333,13294.3666666667,43.6,78.3993333333333,1
2001,7,14935.4838709677,535.193548387097,15.0322580645161,40.7096774193548,236.838709677419,1400,1692.58064516129,17163.2580645161,238.096774193548,3688.83870967742,4135.45161290323,103.774193548387,8166.16129032258,4274.22580645161,0,0,4274.22580645161,6466.16129032258,-2785.83870967742,7807.8064516129,4722.77419354839,0.45,72.4516129032258,15763.2580645161,70,82.5745161290323,1
2001,8,13219.3548387097,495.548387096774,5.74193548387097,39.9032258064516,237.354838709677,1329.67741935484,1612.67741935484,15327.5806451613,92.1290322580645,4077.32258064516,4130.38709677419,89.258064516129,8389.09677419355,3711.70967741935,0,0,3711.70967741935,5736.87096774194,-3452.32258064516,6938.90322580645,3226.83870967742,0.530967741935484,78.8387096774194,13997.9032258065,77.0645161290323,87.4803225806452,1
2001,9,12360,363.3,6.46666666666667,44.4,242.8,1376,1669.66666666667,14392.9666666667,68.4666666666667,3606.03333333333,4080.63333333333,73.6666666666667,7828.8,2589.93333333333,191,0,2398.93333333333,5846.56666666667,-1871.96666666667,6205.13333333333,4165.26666666667,0.531666666666667,71.0666666666667,13016.9666666667,68.0333333333333,88.2046666666667,1
2001,10,8370.32258064516,168.709677419355,10.2258064516129,95.6129032258064,94.8709677419355,2002.58064516129,2203.25806451613,10742.2903225806,69.5161290322581,983.548387096774,3624.90322580645,86.5483870967742,4764.51612903226,1849.74193548387,147.870967741935,0,1701.87096774194,3905.87096774194,238.161290322581,4156.67741935484,4275.58064516129,0.425806451612903,60.3225806451613,8739.70967741935,50.0322580645161,88.0764516129032,1
2001,11,12303,38.1666666666667,57.7333333333333,195.166666666667,64.1666666666667,2096,2413.06666666667,14754.2333333333,72.5666666666667,3246.4,3755.86666666667,66.6666666666667,7141.5,1730.3,2330.5,0,-600.2,5032.56666666667,694.3,7476.76666666667,8213,0.496333333333333,48.2666666666667,12693.3666666667,40,84.6326666666667,1
2001,12,27377.4193548387,1858.48387096774,300.096774193548,199.451612903226,257.870967741935,2063.54838709677,2820.96774193548,32056.8709677419,61.0645161290323,6119.45161290323,3677.22580645161,18.6129032258065,9876.35483870968,2079.64516129032,4636.29032258064,0,-2556.67741935484,5834.93548387097,441.290322580645,24116.9032258065,24737.2580645161,0.321290322580645,25.0645161290323,30308.2903225806,21.1935483870968,73.6022580645161,1
2002,1,38270.9677419355,6523.03225806452,533,193.645161290323,763.903225806452,2661.61290322581,4152.16129032258,48946.1612903226,212.032258064516,6466.32258064516,4144.64516129032,16.2903225806452,10839.2903225806,1212.90322580645,1837.45161290323,0,-624.548387096774,5919.09677419355,-362.193548387097,39049.8064516129,38731.4193548387,0.296129032258064,29.5806451612903,46358.3870967742,25.3225806451613,64.1893548387097,1
2002,2,18175,52.3214285714286,567.142857142857,182.535714285714,51.6071428571429,1897.5,2698.78571428571,20926.1071428571,169.428571428571,4976.71428571429,3604.32142857143,18.8214285714286,8769.28571428571,880.357142857143,753.25,0,127.107142857143,3246.39285714286,-2906.92857142857,14945.3214285714,12029.6785714286,0.421785714285714,43.5714285714286,19028.6071428571,37.8214285714286,72.3614285714286,1
2002,3,21322.5806451613,59.6774193548387,853.903225806452,181.129032258065,88.0322580645161,2133.54838709677,3256.61290322581,24638.8709677419,162.161290322581,3896.48387096774,4182.22580645161,39.6774193548387,8280.54838709677,1298.61290322581,1922.61290322581,0,-623.935483870968,3664.93548387097,-953.516129032258,17892.0322580645,16982.1290322581,0.335806451612903,32.3870967741936,22505.3225806452,25.9032258064516,71.6641935483871,1
2002,4,14476.6666666667,296.266666666667,564.966666666667,172.933333333333,146.933333333333,2598.33333333333,3483.16666666667,18256.1,243.633333333333,2114.4,2144.73333333333,58.3333333333333,4561.1,1828.23333333333,76.3333333333333,0,1751.8,2866.43333333333,649.866666666667,11415.9666666667,11943.2333333333,0.224,33.9666666666667,16120.6,24.5333333333333,73.4453333333333,1
2002,5,12969.0322580645,455.483870967742,318.290322580645,215.838709677419,176.903225806452,2738.70967741935,3449.74193548387,16874.2580645161,110.096774193548,677.838709677419,856.58064516129,83,1727.51612903226,2368.90322580645,776.451612903226,0,1592.45161290323,3293.74193548387,3980.87096774194,9684.96774193548,13554.2258064516,0.0883870967741935,21.2903225806452,14792.7096774194,9.54838709677419,73.8209677419355,1
2002,6,13893.3333333333,608.033333333333,103.166666666667,217.466666666667,205.4,1407,1933.03333333333,16434.4,410.633333333333,2265.8,2535.3,97.2,5308.93333333333,3663.73333333333,0,0,3663.73333333333,6164,406.666666666667,7311.46666666667,7461.76666666667,0.288333333333333,54.8666666666667,15027.4,50.5333333333333,77.1313333333333,1
2002,7,18900,609.064516129032,22.258064516129,51.0645161290323,227.774193548387,1227.41935483871,1528.51612903226,21037.5806451613,323.451612903226,6241.03225806452,4354.96774193548,104.741935483871,11024.1935483871,4281.32258064516,0,0,4281.32258064516,8276.61290322581,-4001.96774193548,10033.6774193548,5731.83870967742,0.5,72.7741935483871,19810.1612903226,71.0645161290323,81.2212903225806,1
2002,8,17016.1290322581,510.451612903226,7.70967741935484,45.8387096774194,230.870967741935,1116.45161290323,1400.87096774194,18927.4516129032,96.741935483871,6844.38709677419,4336.8064516129,98.8064516129032,11376.7419354839,3702.06451612903,0,0,3702.06451612903,7489.09677419355,-4893.09677419355,9000.87096774194,3848.58064516129,0.587096774193548,79.8064516129032,17811,78.4838709677419,84.8761290322581,1
2002,9,13563.3333333333,387.6,5.8,41.6333333333333,216.366666666667,1175.03333333333,1438.83333333333,15389.7666666667,78.3,4199.86666666667,4278.6,91.8,8648.56666666667,2572.26666666667,0,0,2572.26666666667,6280.66666666667,-2601.03333333333,6950.03333333333,4168.93333333333,0.545666666666667,72.8,14214.7333333333,70.4666666666667,87.8413333333333,1
2002,10,9891.29032258065,193.193548387097,8.80645161290323,125.41935483871,106.741935483871,1704.83870967742,1945.8064516129,12030.2903225806,69.5483870967742,1754.74193548387,4087.58064516129,68.8709677419355,5980.74193548387,1846.12903225806,0,0,1846.12903225806,4330.51612903226,-904.645161290323,5237.16129032258,4203.25806451613,0.482903225806452,65.0967741935484,10325.4516129032,59.258064516129,86.5822580645161,1
2002,11,11746.3333333333,43.2,58.2333333333333,224.233333333333,42.4333333333333,1714.66666666667,2039.56666666667,13829.1,70.4333333333333,3139.46666666667,3670.9,62.4333333333333,6943.23333333333,1730.43333333333,2177.7,0,-447.266666666667,5120.66666666667,507.766666666667,6794.1,7333.1,0.501333333333333,51.0666666666667,12539.8333333333,47.8333333333333,84.4346666666667,1
2002,12,29130,2667.83870967742,243.838709677419,225.193548387097,143.41935483871,1988.38709677419,2600.83870967742,34398.6774193548,56.4193548387097,4165.35483870968,3333.41935483871,25.2903225806452,7580.48387096774,2080.64516129032,4148.29032258064,0,-2067.64516129032,6270.38709677419,2634.70967741935,26106.2903225806,28885.8064516129,0.290645161290323,28.9677419354839,32503.0967741935,24.0322580645161,79.6029032258064,1
2003,1,51935.4838709677,7608.41935483871,273.064516129032,210.032258064516,89.1935483870968,1912.90322580645,2485.1935483871,62029.0967741935,211.096774193548,5771.64516129032,4261.74193548387,10.7741935483871,10255.2580645161,1212.90322580645,879.903225806452,0,333,8767.83870967742,781.322580645161,50682.9032258065,51440.935483871,0.172903225806452,18.1612903225806,60116.1935483871,15.5806451612903,62.5335483870968,1
2003,2,36085.7142857143,1863.21428571429,256.321428571429,214.964285714286,35.9285714285714,1878.92857142857,2386.14285714286,40335.0714285714,257.178571428571,6385.03571428571,4273.5,29.6785714285714,10945.3928571429,880.357142857143,1113.35714285714,0,-233,6218.46428571429,-2189.32142857143,31795.6428571429,29622.8571428571,0.271785714285714,27.5357142857143,38456.1428571429,23.9642857142857,62.2960714285714,1
2003,3,22922.5806451613,936.838709677419,339.903225806452,191.354838709677,56.2903225806452,2193.22580645161,2780.77419354839,26640.1935483871,251.032258064516,6217.03225806452,4354.54838709677,33.3548387096774,10855.9677419355,1291.22580645161,1286.54838709677,0,4.64516129032258,3877.67741935484,-4200.51612903226,19980.4838709677,15779.6129032258,0.419032258064516,44.2258064516129,24446.9677419355,39.0322580645161,68.5129032258064,1
2003,4,21586.6666666667,1335.33333333333,1022.03333333333,173.566666666667,105.233333333333,2667.66666666667,3968.5,26890.5,275.1,2578.73333333333,1899.4,31.2333333333333,4784.46666666667,1855.4,1803.23333333333,0,52.1333333333333,3699.96666666667,2850.1,19207.4666666667,22053.8666666667,0.205666666666667,23.0666666666667,25010.1666666667,16.7666666666667,71.004,1
2003,5,40538.7096774194,1822.64516129032,1081.58064516129,303.129032258065,158.58064516129,2625.16129032258,4168.45161290323,46529.8064516129,246.774193548387,983.838709677419,1464.61290322581,70.6451612903226,2765.87096774194,2373.32258064516,547.193548387097,0,1826.12903225806,6472.8064516129,6688.29032258064,35377.1290322581,41937.7419354839,0.0625806451612903,12.0645161290323,44493.7741935484,7.7741935483871,62.6593548387097,1
2003,6,22276.6666666667,561.2,209.4,850.433333333333,229.033333333333,2033.66666666667,3322.53333333333,26160.4,217.7,5965.8,4412.96666666667,98.2666666666667,10694.7333333333,3663.63333333333,0,0,3663.63333333333,7291.36666666667,-2462.23333333333,14520.6666666667,11802,0.4,56.2666666666667,24126.7333333333,52.5666666666667,69.0536666666667,1
